ORDER_ID,CUSTOMER_ID,PRODUCT_ID,ORDER_DATE,SALES
CA-2017-100790,JG-15805,OFF-AR-10003045,2017-06-26,14.70
CA-2017-100790,JG-15805,OFF-ST-10000689,2017-06-26,704.25
CA-2018-140963,MT-18070,OFF-LA-10003923,2018-06-10,29.60
CA-2018-140963,MT-18070,FUR-BO-10001337,2018-06-10,514.16
CA-2018-140963,MT-18070,TEC-PH-10001924,2018-06-10,279.96
CA-2017-169166,SS-20590,TEC-AC-10000991,2017-05-09,93.98
US-2017-120929,RO-19780,FUR-TA-10001857,2017-03-18,189.88
CA-2016-134782,MD-17350,OFF-EN-10001434,2016-12-27,105.42
CA-2017-126158,SC-20095,OFF-BI-10002498,2017-07-25,119.62
CA-2017-126158,SC-20095,FUR-FU-10004864,2017-07-25,255.76
CA-2017-126158,SC-20095,FUR-CH-10002602,2017-07-25,241.57
CA-2017-126158,SC-20095,FUR-FU-10000073,2017-07-25,69.30
US-2017-105578,MY-17380,OFF-BI-10001670,2017-05-30,22.62
US-2017-105578,MY-17380,OFF-BI-10001658,2017-05-30,14.95
US-2017-105578,MY-17380,FUR-CH-10001215,2017-05-30,801.57
US-2017-105578,MY-17380,OFF-BI-10000831,2017-05-30,2.38
US-2017-105578,MY-17380,OFF-PA-10000357,2017-05-30,32.79
CA-2018-134978,EB-13705,OFF-BI-10003274,2018-11-12,15.92
CA-2016-145352,CM-12385,OFF-AR-10001662,2016-03-16,2.74
CA-2016-145352,CM-12385,OFF-AR-10003856,2016-03-16,8.34
CA-2016-145352,CM-12385,OFF-ST-10001228,2016-03-16,46.74
CA-2016-145352,CM-12385,OFF-BI-10003527,2016-03-16,6354.95
CA-2018-135307,LS-17245,FUR-FU-10001290,2018-11-26,126.30
CA-2018-135307,LS-17245,TEC-AC-10002399,2018-11-26,38.04
CA-2017-106341,LF-17185,OFF-AR-10002053,2017-10-20,7.15
CA-2018-163405,BN-11515,OFF-AR-10003811,2018-12-21,6.63
CA-2018-163405,BN-11515,OFF-AR-10001246,2018-12-21,5.88
CA-2018-127432,AD-10180,TEC-CO-10003236,2018-01-22,2999.95
CA-2018-127432,AD-10180,OFF-ST-10004507,2018-01-22,51.45
CA-2018-127432,AD-10180,OFF-PA-10001667,2018-01-22,11.96
CA-2018-127432,AD-10180,OFF-ST-10004459,2018-01-22,1126.02
CA-2016-157812,DB-13210,TEC-AC-10000171,2016-03-22,18.39
CA-2016-157812,DB-13210,OFF-ST-10000736,2016-03-22,129.57
CA-2016-157812,DB-13210,OFF-BI-10000285,2016-03-22,14.11
CA-2018-145142,MC-17605,FUR-TA-10001857,2018-01-23,210.98
US-2017-139486,LH-17155,TEC-PH-10003555,2017-05-21,55.18
US-2017-139486,LH-17155,TEC-AC-10003832,2017-05-21,66.26
CA-2016-158792,BD-11605,OFF-FA-10002815,2016-12-26,22.20
CA-2018-113558,PH-18790,FUR-CH-10003379,2018-10-21,683.95
CA-2018-113558,PH-18790,FUR-FU-10001756,2018-10-21,45.70
US-2016-138303,MG-18145,OFF-ST-10004963,2016-09-03,36.34
US-2016-138303,MG-18145,OFF-SU-10002881,2016-09-03,666.25
US-2016-138303,MG-18145,OFF-EN-10001335,2016-09-03,52.51
CA-2016-102848,KB-16240,FUR-CH-10000595,2016-11-07,190.72
US-2018-129441,JC-15340,FUR-FU-10000448,2018-09-07,47.94
CA-2017-168753,RL-19615,TEC-PH-10000984,2017-05-29,979.95
CA-2017-168753,RL-19615,OFF-BI-10002557,2017-05-29,22.75
CA-2017-126613,AA-10375,OFF-ST-10001325,2017-07-10,16.77
US-2018-122637,EP-13915,OFF-BI-10002429,2018-09-03,42.62
CA-2016-147851,MP-17470,OFF-BI-10004528,2016-12-03,10.75
CA-2016-134894,DK-12985,OFF-AP-10001271,2016-12-07,152.94
CA-2016-134894,DK-12985,FUR-CH-10002647,2016-12-07,283.92
CA-2017-136924,ES-14080,TEC-PH-10002262,2017-07-14,380.86
US-2016-120161,LM-17065,OFF-ST-10001809,2016-12-18,646.78
CA-2018-162929,AS-10135,OFF-BI-10000404,2018-11-19,41.28
CA-2018-162929,AS-10135,OFF-PA-10002986,2018-11-19,13.36
CA-2016-113173,DK-13225,OFF-ST-10000604,2016-11-15,250.27
CA-2016-113173,DK-13225,OFF-BI-10004738,2016-11-15,11.36
CA-2016-113173,DK-13225,OFF-SU-10001935,2016-11-15,8.72
CA-2017-136406,BD-11320,FUR-CH-10002024,2017-04-15,1121.57
CA-2018-112774,RC-19960,FUR-FU-10003039,2018-09-11,34.50
CA-2018-101945,GT-14710,OFF-FA-10004248,2018-11-24,10.82
CA-2018-100650,DK-13225,OFF-ST-10001780,2018-06-29,1295.78
CA-2017-113243,OT-18730,OFF-LA-10001297,2017-06-10,20.70
CA-2017-113243,OT-18730,FUR-TA-10004256,2017-06-10,1335.68
CA-2017-113243,OT-18730,OFF-PA-10003441,2017-06-10,32.40
CA-2018-118731,LP-17080,FUR-FU-10003347,2018-11-20,42.60
CA-2018-118731,LP-17080,OFF-BI-10000069,2018-11-20,84.06
CA-2016-130736,JF-15490,OFF-FA-10003467,2016-12-07,3.96
CA-2016-130736,JF-15490,OFF-LA-10000634,2016-12-07,2.61
CA-2018-137099,FP-14320,TEC-PH-10002496,2018-12-07,374.38
CA-2018-156951,EB-13840,OFF-PA-10004530,2018-10-01,91.84
CA-2018-156951,EB-13840,OFF-BI-10001107,2018-10-01,81.09
CA-2018-156951,EB-13840,OFF-PA-10004451,2018-10-01,19.44
CA-2018-156951,EB-13840,FUR-CH-10004997,2018-10-01,451.15
CA-2018-164826,JF-15415,OFF-LA-10001297,2018-12-28,72.45
CA-2018-164826,JF-15415,OFF-FA-10000585,2018-12-28,13.96
CA-2018-164826,JF-15415,OFF-BI-10001922,2018-12-28,33.26
CA-2018-164826,JF-15415,TEC-PH-10000347,2018-12-28,14.85
CA-2017-127250,SF-20200,OFF-AR-10003394,2017-11-03,8.82
CA-2016-149713,TG-21640,OFF-PA-10004530,2016-09-18,160.72
CA-2016-149713,TG-21640,OFF-PA-10001450,2016-09-18,19.92
CA-2016-149713,TG-21640,OFF-SU-10001574,2016-09-18,7.30
CA-2018-118640,CS-11950,OFF-ST-10002974,2018-07-20,69.71
CA-2018-118640,CS-11950,FUR-FU-10001475,2018-07-20,8.79
CA-2016-132906,CC-12145,OFF-SU-10004498,2016-09-10,51.52
CA-2018-145233,DV-13465,TEC-PH-10004977,2018-12-01,470.38
CA-2018-145233,DV-13465,TEC-PH-10000586,2018-12-01,105.58
CA-2018-145233,DV-13465,OFF-AP-10000358,2018-12-01,31.15
CA-2018-145233,DV-13465,OFF-BI-10002764,2018-12-01,6.78
CA-2018-145233,DV-13465,TEC-PH-10001254,2018-12-01,406.37
CA-2016-128139,BD-11725,FUR-CH-10003956,2016-07-03,70.98
CA-2016-128139,BD-11725,OFF-LA-10003930,2016-07-03,294.93
US-2017-156986,ZC-21910,TEC-PH-10003800,2017-03-20,84.78
US-2017-156986,ZC-21910,OFF-PA-10002005,2017-03-20,20.74
US-2017-156986,ZC-21910,OFF-BI-10002498,2017-03-20,16.82
US-2017-156986,ZC-21910,OFF-PA-10004101,2017-03-20,10.37
CA-2017-120180,TP-21130,OFF-SU-10004115,2017-07-14,11.63
US-2017-100720,CK-12205,TEC-PH-10001425,2017-07-16,143.98
US-2017-100720,CK-12205,TEC-PH-10003963,2017-07-16,494.38
US-2017-100720,CK-12205,OFF-SU-10001574,2017-07-16,5.84
CA-2017-161816,NB-18655,TEC-PH-10003012,2017-04-28,369.58
CA-2017-161816,NB-18655,OFF-LA-10004345,2017-04-28,15.71
CA-2017-121223,GD-14590,OFF-PA-10001204,2017-09-11,8.45
CA-2017-121223,GD-14590,TEC-PH-10004667,2017-09-11,728.95
CA-2018-138611,CK-12595,TEC-PH-10000011,2018-11-14,119.94
CA-2018-138611,CK-12595,OFF-BI-10002949,2018-11-14,3.65
CA-2018-117947,NG-18355,FUR-FU-10003849,2018-08-18,40.48
CA-2018-117947,NG-18355,FUR-FU-10000010,2018-08-18,9.94
CA-2018-117947,NG-18355,OFF-BI-10002824,2018-08-18,107.42
CA-2018-117947,NG-18355,TEC-PH-10002538,2018-08-18,37.91
CA-2018-117947,NG-18355,FUR-FU-10000521,2018-08-18,88.02
CA-2016-138009,SF-20965,FUR-CH-10004853,2016-11-29,301.96
CA-2016-138009,SF-20965,OFF-AP-10000179,2016-11-29,555.21
CA-2016-138009,SF-20965,OFF-ST-10001272,2016-11-29,523.48
CA-2016-138009,SF-20965,OFF-AR-10004042,2016-11-29,161.82
CA-2018-163020,MO-17800,FUR-FU-10000221,2018-09-15,35.56
CA-2018-153787,AT-10735,OFF-AP-10001563,2018-05-19,97.16
CA-2018-133431,LC-17140,OFF-BI-10000605,2018-12-17,15.24
CA-2018-133431,LC-17140,OFF-PA-10002615,2018-12-17,13.23
US-2017-135720,FM-14380,OFF-ST-10001963,2017-12-11,243.38
US-2017-135720,FM-14380,TEC-AC-10001267,2017-12-11,119.80
US-2017-135720,FM-14380,TEC-PH-10002103,2017-12-11,300.77
CA-2018-144694,BD-11605,TEC-AC-10002857,2018-09-24,17.88
CA-2018-144694,BD-11605,OFF-LA-10003930,2018-09-24,235.94
CA-2016-168004,DJ-13420,FUR-CH-10001482,2016-10-04,392.94
US-2017-123470,ME-17725,OFF-BI-10001989,2017-08-15,18.88
US-2017-123470,ME-17725,OFF-AP-10003287,2017-08-15,122.33
CA-2017-115917,RB-19465,FUR-FU-10000576,2017-05-20,1049.20
CA-2017-115917,RB-19465,OFF-BI-10004728,2017-05-20,15.42
CA-2017-147067,JD-16150,FUR-FU-10000732,2017-12-18,18.84
CA-2018-167913,JL-15835,OFF-ST-10000585,2018-07-30,330.40
CA-2018-167913,JL-15835,OFF-LA-10002787,2018-07-30,26.25
CA-2018-106103,SC-20305,TEC-AC-10003832,2018-06-10,132.52
US-2018-127719,TW-21025,OFF-PA-10001934,2018-07-21,6.48
CA-2018-126221,CC-12430,OFF-AP-10002457,2018-12-30,209.30
CA-2017-103947,BB-10990,OFF-FA-10003112,2017-04-01,31.56
CA-2017-103947,BB-10990,OFF-AP-10002350,2017-04-01,30.14
CA-2017-160745,AR-10825,FUR-FU-10001935,2017-12-11,14.80
CA-2017-160745,AR-10825,TEC-PH-10003273,2017-12-11,302.38
CA-2017-160745,AR-10825,TEC-AC-10001142,2017-12-11,316.00
CA-2017-132661,SR-20740,OFF-PA-10000482,2017-10-23,379.40
CA-2018-140844,AR-10405,OFF-PA-10003892,2018-06-19,97.82
CA-2018-140844,AR-10405,TEC-AC-10001101,2018-06-19,103.12
CA-2017-137239,CR-12730,OFF-AP-10002439,2017-08-22,113.55
CA-2017-137239,CR-12730,OFF-BI-10002827,2017-08-22,3.32
CA-2017-137239,CR-12730,OFF-EN-10002230,2017-08-22,134.29
US-2017-156097,EH-14125,FUR-CH-10001215,2017-09-19,701.37
US-2017-156097,EH-14125,OFF-BI-10004654,2017-09-19,2.31
CA-2016-146563,CB-12025,OFF-ST-10001490,2016-08-24,999.43
CA-2016-146563,CB-12025,OFF-ST-10001511,2016-08-24,724.08
CA-2016-146563,CB-12025,FUR-TA-10001768,2016-08-24,918.78
CA-2016-146563,CB-12025,OFF-BI-10003981,2016-08-24,2.72
CA-2017-123666,SP-20545,OFF-ST-10001522,2017-03-26,459.95
CA-2017-143308,RC-19825,OFF-FA-10000621,2017-11-04,10.74
CA-2018-132682,TH-21235,OFF-SU-10004231,2018-06-08,23.76
CA-2018-132682,TH-21235,OFF-PA-10000474,2018-06-08,85.06
CA-2018-132682,TH-21235,TEC-PH-10004042,2018-06-08,381.58
US-2018-106663,MO-17800,FUR-FU-10002759,2018-06-09,23.98
US-2018-106663,MO-17800,FUR-TA-10000688,2018-06-09,108.92
US-2018-106663,MO-17800,OFF-PA-10002377,2018-06-09,36.35
CA-2018-111178,TD-20995,OFF-AR-10001954,2018-06-15,19.56
CA-2018-130351,RB-19570,OFF-AP-10004532,2018-12-05,61.44
CA-2018-130351,RB-19570,OFF-PA-10002137,2018-12-05,38.90
CA-2018-130351,RB-19570,TEC-AC-10003832,2018-12-05,99.39
US-2018-119438,CD-11980,OFF-AP-10000804,2018-03-18,2.69
US-2018-119438,CD-11980,TEC-AC-10003614,2018-03-18,27.82
US-2018-119438,CD-11980,FUR-FU-10003553,2018-03-18,82.52
US-2018-119438,CD-11980,OFF-BI-10004632,2018-03-18,182.99
CA-2017-164511,DJ-13630,OFF-BI-10003305,2017-11-19,14.35
CA-2017-164511,DJ-13630,OFF-ST-10002583,2017-11-19,64.96
CA-2017-164511,DJ-13630,OFF-ST-10004507,2017-11-19,68.60
US-2018-168116,GT-14635,TEC-MA-10004125,2018-11-04,7999.98
US-2018-168116,GT-14635,OFF-AP-10002457,2018-11-04,167.44
CA-2018-161480,RA-19285,FUR-BO-10004015,2018-12-25,191.98
CA-2016-131534,AB-10165,TEC-AC-10002253,2016-03-28,166.24
CA-2016-131534,AB-10165,OFF-PA-10000743,2016-03-28,33.40
CA-2016-119291,JO-15550,OFF-AR-10003373,2016-05-14,198.27
CA-2016-119291,JO-15550,OFF-LA-10002312,2016-05-14,47.36
CA-2016-119291,JO-15550,OFF-EN-10000927,2016-05-14,200.98
CA-2016-119291,JO-15550,OFF-LA-10003510,2016-05-14,97.70
CA-2016-119291,JO-15550,OFF-AR-10001118,2016-05-14,2.70
CA-2016-119291,JO-15550,OFF-BI-10001575,2016-05-14,18.59
CA-2016-119291,JO-15550,OFF-BI-10001982,2016-05-14,4.90
CA-2018-114552,Dl-13600,FUR-FU-10002960,2018-09-02,15.07
CA-2017-163755,AS-10285,FUR-FU-10003394,2017-11-04,209.88
CA-2016-142027,JK-15370,FUR-TA-10002774,2016-04-09,369.91
CA-2018-146136,AP-10915,OFF-EN-10001219,2018-09-03,24.45
US-2018-100048,RS-19765,OFF-AP-10001154,2018-05-19,281.34
US-2018-100048,RS-19765,TEC-PH-10003012,2018-05-19,307.98
US-2018-100048,RS-19765,TEC-AC-10001606,2018-05-19,299.97
CA-2018-108910,KC-16540,FUR-FU-10002253,2018-09-24,103.06
CA-2017-112942,RD-19810,OFF-PA-10004092,2017-02-13,146.82
CA-2017-142335,MP-17965,FUR-TA-10000198,2017-12-15,1652.94
CA-2017-142335,MP-17965,OFF-ST-10000036,2017-12-15,296.37
CA-2017-114713,SC-20695,OFF-SU-10004664,2017-07-07,45.58
CA-2018-144113,JF-15355,OFF-EN-10001141,2018-09-16,17.57
CA-2018-144113,JF-15355,TEC-PH-10002170,2018-09-16,55.99
US-2017-150861,EG-13900,OFF-PA-10001954,2017-12-03,182.72
US-2017-150861,EG-13900,FUR-TA-10002228,2017-12-03,400.03
US-2017-150861,EG-13900,OFF-ST-10004634,2017-12-03,33.63
US-2017-150861,EG-13900,FUR-CH-10002965,2017-12-03,542.65
US-2017-150861,EG-13900,OFF-LA-10001317,2017-12-03,6.30
CA-2018-131954,DS-13030,OFF-ST-10000736,2018-01-21,242.94
CA-2018-131954,DS-13030,TEC-AC-10003610,2018-01-21,179.97
CA-2018-131954,DS-13030,OFF-BI-10003982,2018-01-21,99.70
CA-2018-131954,DS-13030,OFF-BI-10003291,2018-01-21,27.94
CA-2018-131954,DS-13030,FUR-BO-10001619,2018-01-21,84.98
CA-2018-131954,DS-13030,OFF-BI-10000138,2018-01-21,18.72
US-2017-146710,SS-20875,OFF-SU-10004498,2017-08-27,51.52
US-2017-146710,SS-20875,OFF-PA-10002615,2017-08-27,3.53
US-2017-146710,SS-20875,OFF-PA-10004971,2017-08-27,4.62
US-2017-146710,SS-20875,OFF-SU-10004261,2017-08-27,55.17
CA-2017-150889,PB-19105,TEC-PH-10000004,2017-03-20,11.99
CA-2018-126074,RF-19735,OFF-BI-10003638,2018-10-02,58.05
CA-2018-126074,RF-19735,FUR-FU-10003577,2018-10-02,157.74
CA-2018-126074,RF-19735,OFF-AR-10003478,2018-10-02,56.98
CA-2018-126074,RF-19735,OFF-BI-10000546,2018-10-02,2.88
CA-2017-110499,YC-21895,TEC-CO-10002095,2017-04-07,1199.98
CA-2016-135272,MS-17830,FUR-FU-10002759,2016-12-07,79.92
CA-2017-140928,NB-18655,FUR-TA-10001095,2017-09-18,383.44
CA-2018-117240,CP-12340,OFF-BI-10000848,2018-07-23,13.13
CA-2018-133333,BF-11020,OFF-PA-10002377,2018-09-18,22.72
CA-2016-112319,AR-10510,OFF-PA-10003441,2016-08-31,58.32
CA-2018-126046,JC-16105,OFF-LA-10004484,2018-11-03,12.39
CA-2016-114923,LH-17020,TEC-PH-10003931,2016-02-08,107.98
CA-2017-157245,LE-16810,FUR-CH-10003746,2017-05-19,641.96
CA-2018-104220,BV-11245,OFF-BI-10001036,2018-01-30,18.28
CA-2018-104220,BV-11245,TEC-PH-10004614,2018-01-30,207.00
CA-2018-104220,BV-11245,OFF-BI-10000301,2018-01-30,32.35
CA-2018-104220,BV-11245,OFF-BI-10003910,2018-01-30,7.71
CA-2018-104220,BV-11245,OFF-AR-10004648,2018-01-30,40.30
CA-2018-104220,BV-11245,FUR-FU-10002597,2018-01-30,34.58
CA-2016-144267,NZ-18565,FUR-CH-10002335,2016-08-21,544.01
CA-2016-144267,NZ-18565,OFF-PA-10000157,2016-08-21,59.94
CA-2016-144267,NZ-18565,OFF-PA-10001947,2016-08-21,23.92
CA-2016-144267,NZ-18565,OFF-PA-10003657,2016-08-21,4.28
US-2016-157014,BM-11785,OFF-BI-10001098,2016-10-03,32.07
US-2016-157014,BM-11785,TEC-AC-10002167,2016-10-03,24.00
US-2016-157014,BM-11785,FUR-BO-10004409,2016-10-03,35.49
US-2016-157014,BM-11785,TEC-AC-10000057,2016-10-03,47.98
CA-2016-154921,EA-14035,OFF-EN-10000056,2016-05-23,186.69
CA-2018-129567,CL-12565,OFF-BI-10000014,2018-03-17,17.46
CA-2016-154620,LT-17110,FUR-CH-10004675,2016-12-12,348.93
CA-2016-115938,SA-20830,OFF-BI-10001543,2016-06-26,143.96
CA-2016-115938,SA-20830,OFF-ST-10001321,2016-06-26,15.42
CA-2016-115938,SA-20830,OFF-BI-10001132,2016-06-26,43.04
CA-2016-115938,SA-20830,FUR-CH-10003199,2016-06-26,332.94
CA-2017-105256,JK-15730,TEC-PH-10001530,2017-05-20,1363.96
CA-2018-151428,RH-19495,OFF-BI-10000546,2018-09-21,20.16
CA-2016-124653,DB-13120,OFF-PA-10000176,2016-12-24,132.79
CA-2016-124653,DB-13120,OFF-PA-10002365,2016-12-24,12.96
CA-2016-124653,DB-13120,OFF-LA-10002271,2016-12-24,21.56
CA-2016-101910,CD-11920,FUR-CH-10002647,2016-11-27,283.92
CA-2018-105809,HW-14935,FUR-FU-10004090,2018-02-20,22.23
CA-2018-105809,HW-14935,TEC-PH-10001580,2018-02-20,215.97
CA-2017-136133,HW-14935,OFF-AP-10000576,2017-08-18,355.32
CA-2017-115504,MC-18130,OFF-PA-10003953,2017-03-12,12.96
CA-2018-135783,GM-14440,FUR-FU-10000794,2018-04-22,18.28
CA-2016-140921,AA-10375,FUR-FU-10003347,2016-02-03,28.40
CA-2016-140921,AA-10375,TEC-AC-10004901,2016-02-03,149.97
CA-2018-143686,PJ-19015,FUR-FU-10000794,2018-05-14,18.28
CA-2018-143686,PJ-19015,TEC-AC-10001838,2018-05-14,1399.93
CA-2016-106565,BW-11110,OFF-PA-10000061,2016-03-20,51.84
CA-2017-149370,DB-13210,OFF-PA-10003651,2017-09-15,5.34
CA-2018-101434,TR-21325,TEC-AC-10002402,2018-06-20,239.97
CA-2018-101434,TR-21325,OFF-LA-10003223,2018-06-20,9.82
CA-2018-126956,GT-14710,OFF-FA-10002280,2018-08-21,35.00
CA-2018-126956,GT-14710,OFF-SU-10000381,2018-08-21,37.24
CA-2018-126956,GT-14710,OFF-EN-10004459,2018-08-21,15.28
CA-2018-129462,JE-15745,FUR-CH-10000665,2018-06-16,301.96
CA-2018-129462,JE-15745,OFF-AP-10003884,2018-06-16,180.66
CA-2018-129462,JE-15745,TEC-PH-10001557,2018-06-16,191.98
CA-2018-129462,JE-15745,TEC-PH-10002085,2018-06-16,65.99
CA-2017-165316,JB-15400,OFF-AR-10002956,2017-07-23,35.22
CA-2017-165316,JB-15400,OFF-AP-10003266,2017-07-23,23.70
CA-2017-165316,JB-15400,TEC-MA-10004002,2017-07-23,265.48
US-2018-156083,JL-15175,OFF-PA-10001560,2018-11-04,9.66
US-2017-137547,EB-13705,TEC-PH-10002365,2017-03-07,21.07
CA-2016-100454,BM-11650,OFF-AR-10004648,2016-11-20,60.45
CA-2016-100454,BM-11650,OFF-AR-10002578,2016-11-20,11.52
CA-2016-100454,BM-11650,FUR-BO-10001519,2016-11-20,186.05
CA-2017-161669,EM-14095,OFF-BI-10001294,2017-11-07,37.44
CA-2017-161669,EM-14095,OFF-BI-10001636,2017-11-07,26.98
CA-2017-161669,EM-14095,OFF-SU-10002503,2017-11-07,11.36
CA-2017-161669,EM-14095,OFF-LA-10004093,2017-11-07,14.62
CA-2016-114300,AF-10885,TEC-PH-10001552,2016-10-13,83.72
CA-2016-114300,AF-10885,FUR-CH-10001891,2016-10-13,287.94
CA-2018-107503,GA-14725,FUR-FU-10003878,2018-01-01,48.90
CA-2017-152534,DP-13105,OFF-AR-10002335,2017-06-20,5.16
CA-2017-152534,DP-13105,OFF-PA-10001870,2017-06-20,38.88
CA-2017-113747,VD-21670,OFF-AR-10003373,2017-05-28,185.88
CA-2017-123274,GT-14710,FUR-FU-10004090,2017-02-19,44.46
CA-2017-123274,GT-14710,OFF-ST-10000736,2017-02-19,242.94
CA-2018-161984,SJ-20125,OFF-PA-10004569,2018-04-10,7.61
CA-2018-161984,SJ-20125,OFF-FA-10000624,2018-04-10,7.16
CA-2017-134474,AJ-10795,TEC-AC-10001714,2017-01-05,191.47
CA-2017-134474,AJ-10795,OFF-AR-10003958,2017-01-05,5.25
CA-2017-134474,AJ-10795,TEC-PH-10002923,2017-01-05,59.18
CA-2017-134362,LS-16945,OFF-LA-10004853,2017-09-29,15.94
CA-2017-158099,PK-18910,OFF-BI-10000545,2017-09-03,1141.47
CA-2017-158099,PK-18910,TEC-PH-10002496,2017-09-03,280.78
CA-2016-131128,TB-21520,OFF-PA-10003591,2016-10-19,34.44
CA-2018-114636,GA-14725,OFF-PA-10001790,2018-08-25,192.16
CA-2017-116736,CC-12430,FUR-FU-10004017,2017-01-17,322.59
CA-2017-116736,CC-12430,TEC-AC-10003628,2017-01-17,29.99
CA-2017-116736,CC-12430,TEC-AC-10002049,2017-01-17,371.97
CA-2018-111689,HP-14815,OFF-BI-10003984,2018-11-30,68.47
CA-2018-111689,HP-14815,FUR-CH-10004287,2018-11-30,1242.90
CA-2016-129098,DK-13090,OFF-ST-10001321,2016-10-09,30.84
US-2018-123463,GZ-14470,OFF-AR-10001118,2018-12-23,13.48
CA-2017-165148,PM-19135,FUR-FU-10000732,2017-10-22,31.40
CA-2016-143602,JS-15595,OFF-BI-10002071,2016-04-25,13.94
CA-2018-115364,OT-18730,OFF-ST-10002486,2018-06-26,83.76
CA-2018-150707,EL-13735,OFF-BI-10001078,2018-10-14,37.66
CA-2018-132934,JE-15475,TEC-AC-10000927,2018-06-20,149.95
CA-2018-132934,JE-15475,OFF-BI-10001098,2018-06-20,51.31
CA-2018-133256,TH-21550,OFF-PA-10001622,2018-06-26,4.54
CA-2018-133256,TH-21550,OFF-AR-10003158,2018-06-26,15.92
CA-2018-133256,TH-21550,TEC-PH-10002660,2018-06-26,543.92
CA-2017-105494,PC-18745,OFF-ST-10002205,2017-11-10,155.82
CA-2017-105494,PC-18745,OFF-BI-10003364,2017-11-10,70.01
CA-2017-140634,HL-15040,OFF-EN-10001099,2017-10-03,15.65
CA-2018-160983,GB-14530,OFF-PA-10002250,2018-10-29,46.96
US-2017-114622,JR-16210,OFF-BI-10004716,2017-04-10,8.90
CA-2018-150959,TD-20995,OFF-LA-10001045,2018-11-11,10.44
CA-2018-150959,TD-20995,OFF-BI-10001510,2018-11-11,18.34
CA-2018-132353,DB-13060,TEC-PH-10004536,2018-09-15,323.98
CA-2017-130477,LC-17140,OFF-PA-10002947,2017-04-08,20.04
CA-2017-130477,LC-17140,OFF-ST-10002583,2017-04-08,64.96
CA-2017-130477,LC-17140,OFF-PA-10000019,2017-04-08,12.96
CA-2018-143259,PO-18865,FUR-BO-10003441,2018-12-30,323.14
CA-2018-143259,PO-18865,TEC-PH-10004774,2018-12-30,90.93
CA-2018-143259,PO-18865,OFF-BI-10003684,2018-12-30,52.78
CA-2018-137596,BE-11335,TEC-PH-10001494,2018-09-02,1199.80
CA-2018-137596,BE-11335,TEC-AC-10004666,2018-09-02,1928.78
CA-2018-137596,BE-11335,OFF-ST-10003816,2018-09-02,352.38
CA-2016-133627,SC-20050,FUR-FU-10001935,2016-05-31,22.20
CA-2018-102519,BM-11650,FUR-FU-10004091,2018-11-27,46.94
CA-2018-102519,BM-11650,TEC-AC-10001772,2018-11-27,143.73
CA-2017-165218,RW-19630,OFF-EN-10000056,2017-03-05,149.35
CA-2017-165218,RW-19630,OFF-ST-10001558,2017-03-05,12.99
CA-2016-111164,SE-20110,TEC-AC-10002473,2016-04-11,85.14
CA-2016-111164,SE-20110,TEC-PH-10004531,2016-04-11,21.99
CA-2016-111164,SE-20110,OFF-AP-10004487,2016-04-11,406.60
CA-2017-149797,AH-10075,OFF-BI-10003650,2017-09-15,841.57
CA-2016-115091,JJ-15760,OFF-AR-10000658,2016-10-05,46.20
CA-2016-115091,JJ-15760,OFF-AP-10000696,2016-10-05,28.84
CA-2018-144932,AB-10165,OFF-AR-10003560,2018-04-14,14.59
CA-2018-144932,AB-10165,OFF-AR-10001468,2018-04-14,89.86
CA-2018-144932,AB-10165,OFF-PA-10004971,2018-04-14,13.87
CA-2018-114216,RK-19300,OFF-PA-10002195,2018-09-02,12.19
CA-2017-140081,CG-12040,OFF-PA-10001745,2017-06-20,45.06
CA-2017-140081,CG-12040,OFF-BI-10004826,2017-06-20,29.72
CA-2017-140081,CG-12040,OFF-PA-10001870,2017-06-20,15.55
CA-2017-140081,CG-12040,OFF-AP-10001058,2017-06-20,447.70
US-2018-111745,RA-19885,TEC-AC-10003911,2018-11-05,159.99
CA-2016-148250,RP-19270,OFF-PA-10000289,2016-12-13,12.96
CA-2016-148250,RP-19270,OFF-AP-10003040,2016-12-13,134.48
CA-2017-105760,KC-16255,OFF-PA-10000350,2017-06-19,17.12
CA-2017-142958,RW-19630,OFF-BI-10001759,2017-12-13,6.10
CA-2017-142958,RW-19630,FUR-TA-10000577,2017-12-13,1114.27
CA-2016-120880,JL-15850,OFF-PA-10004101,2016-05-29,32.40
CA-2016-120880,JL-15850,OFF-ST-10001496,2016-05-29,540.57
CA-2016-120880,JL-15850,OFF-BI-10002931,2016-05-29,167.76
US-2016-140200,CA-12775,FUR-TA-10002356,2016-07-26,393.17
US-2018-110576,RB-19795,FUR-FU-10003601,2018-11-28,516.49
US-2018-110576,RB-19795,FUR-FU-10000576,2018-11-28,1007.23
US-2018-110576,RB-19795,FUR-TA-10004154,2018-11-28,2065.32
US-2018-110576,RB-19795,OFF-PA-10000788,2018-11-28,15.55
US-2018-110576,RB-19795,OFF-PA-10002479,2018-11-28,25.34
CA-2018-131156,KH-16360,FUR-FU-10001940,2018-04-03,25.47
CA-2018-136539,GH-14665,OFF-AR-10001958,2018-12-28,27.17
CA-2018-136539,GH-14665,FUR-BO-10004709,2018-12-28,78.85
CA-2018-119305,SW-20275,OFF-ST-10000604,2018-11-30,173.80
CA-2018-102414,JA-15970,TEC-PH-10002923,2018-05-15,29.59
CA-2018-102414,JA-15970,OFF-BI-10004465,2018-05-15,4.75
