ORDER_ID,ORDER_DATE,CUSTOMER_ID,PRODUCT_ID,CATEGORY,SALES
CA-2018-142636,2018-11-03,KC-16675,OFF-PA-10000157,Office Supplies,139.86
CA-2018-142636,2018-11-03,KC-16675,FUR-CH-10001891,Furniture,307.14
CA-2018-122105,2018-06-24,CJ-12010,OFF-AR-10004344,Office Supplies,95.92
CA-2017-148796,2017-04-14,PB-19150,FUR-CH-10004886,Furniture,383.80
CA-2018-154816,2018-11-06,VB-21745,OFF-PA-10003845,Office Supplies,5.78
CA-2018-110478,2018-03-04,SP-20860,OFF-AR-10001573,Office Supplies,9.32
CA-2018-110478,2018-03-04,SP-20860,OFF-EN-10000483,Office Supplies,15.25
CA-2018-125388,2018-10-19,MP-17965,FUR-FU-10004712,Furniture,56.56
CA-2018-125388,2018-10-19,MP-17965,OFF-ST-10000918,Office Supplies,32.70
CA-2018-155705,2018-08-21,NF-18385,FUR-CH-10000015,Furniture,866.40
CA-2018-149160,2018-11-23,JM-15265,FUR-FU-10003347,Furniture,28.40
CA-2018-149160,2018-11-23,JM-15265,OFF-BI-10001543,Office Supplies,287.92
CA-2018-152275,2018-10-01,KH-16630,OFF-AR-10000369,Office Supplies,6.67
US-2017-123750,2017-04-15,RB-19795,OFF-BI-10004584,Office Supplies,189.59
US-2017-123750,2017-04-15,RB-19795,TEC-AC-10004659,Technology,408.74
US-2017-123750,2017-04-15,RB-19795,TEC-AC-10004659,Technology,291.96
US-2017-123750,2017-04-15,RB-19795,OFF-ST-10000617,Office Supplies,4.77
CA-2017-127369,2017-06-06,DB-13060,OFF-ST-10003306,Office Supplies,714.30
CA-2017-147375,2017-06-12,PO-19180,TEC-MA-10002937,Technology,1007.98
CA-2017-147375,2017-06-12,PO-19180,OFF-PA-10001970,Office Supplies,313.49
CA-2018-130043,2018-09-15,BB-11545,OFF-PA-10002230,Office Supplies,31.87
CA-2018-157252,2018-01-20,CV-12805,FUR-CH-10003396,Furniture,207.85
CA-2017-115756,2017-09-05,PK-19075,FUR-FU-10000246,Furniture,12.22
CA-2017-115756,2017-09-05,PK-19075,OFF-ST-10000060,Office Supplies,194.94
CA-2017-115756,2017-09-05,PK-19075,OFF-ST-10003058,Office Supplies,70.95
CA-2017-115756,2017-09-05,PK-19075,OFF-PA-10002222,Office Supplies,91.36
CA-2017-115756,2017-09-05,PK-19075,FUR-CH-10002372,Furniture,242.94
CA-2017-115756,2017-09-05,PK-19075,OFF-LA-10001317,Office Supplies,22.05
CA-2018-154214,2018-03-20,TB-21595,FUR-FU-10000206,Furniture,2.91
CA-2017-166674,2017-04-01,RB-19360,OFF-AR-10000588,Office Supplies,59.52
CA-2017-166674,2017-04-01,RB-19360,OFF-ST-10001469,Office Supplies,161.94
CA-2017-166674,2017-04-01,RB-19360,OFF-AR-10001953,Office Supplies,263.88
CA-2017-166674,2017-04-01,RB-19360,OFF-AR-10003156,Office Supplies,30.48
CA-2017-166674,2017-04-01,RB-19360,OFF-AR-10004974,Office Supplies,9.84
CA-2017-166674,2017-04-01,RB-19360,TEC-PH-10002365,Technology,35.12
CA-2018-147277,2018-10-20,EB-13705,FUR-TA-10001539,Furniture,284.36
CA-2018-147277,2018-10-20,EB-13705,OFF-ST-10000142,Office Supplies,665.41
CA-2017-100153,2017-12-13,KH-16630,TEC-AC-10001772,Technology,63.88
US-2017-157945,2017-09-26,NF-18385,FUR-CH-10002331,Furniture,747.56
US-2017-157945,2017-09-26,NF-18385,OFF-EN-10001415,Office Supplies,8.93
CA-2016-109638,2016-12-15,JH-15985,OFF-AP-10002472,Office Supplies,103.92
CA-2016-109638,2016-12-15,JH-15985,TEC-AC-10004571,Technology,899.91
CA-2016-109638,2016-12-15,JH-15985,OFF-BI-10001098,Office Supplies,51.31
CA-2017-109869,2017-04-22,TN-21040,FUR-FU-10000023,Furniture,23.56
CA-2017-109869,2017-04-22,TN-21040,FUR-TA-10001889,Furniture,1272.63
CA-2017-109869,2017-04-22,TN-21040,OFF-BI-10000315,Office Supplies,28.48
CA-2017-109869,2017-04-22,TN-21040,OFF-SU-10003505,Office Supplies,185.38
CA-2017-109869,2017-04-22,TN-21040,OFF-AP-10002578,Office Supplies,78.27
US-2016-101399,2016-01-17,JS-15940,FUR-FU-10002918,Furniture,254.74
CA-2018-154907,2018-03-31,DS-13180,FUR-BO-10002824,Furniture,205.33
US-2017-100419,2017-12-16,CC-12670,OFF-BI-10002194,Office Supplies,4.79
CA-2016-154144,2016-12-20,MH-17785,OFF-PA-10004071,Office Supplies,55.48
CA-2017-103891,2017-07-12,KH-16690,TEC-PH-10000149,Technology,95.76
CA-2017-152632,2017-10-27,JE-15475,FUR-FU-10002671,Furniture,40.20
CA-2017-100790,2017-06-26,JG-15805,OFF-AR-10003045,Office Supplies,14.70
CA-2017-100790,2017-06-26,JG-15805,OFF-ST-10000689,Office Supplies,704.25
CA-2018-140963,2018-06-10,MT-18070,OFF-LA-10003923,Office Supplies,29.60
CA-2018-140963,2018-06-10,MT-18070,FUR-BO-10001337,Furniture,514.16
CA-2018-140963,2018-06-10,MT-18070,TEC-PH-10001924,Technology,279.96
CA-2017-169166,2017-05-09,SS-20590,TEC-AC-10000991,Technology,93.98
US-2017-120929,2017-03-18,RO-19780,FUR-TA-10001857,Furniture,189.88
CA-2016-134782,2016-12-27,MD-17350,OFF-EN-10001434,Office Supplies,105.42
CA-2017-126158,2017-07-25,SC-20095,OFF-BI-10002498,Office Supplies,119.62
CA-2017-126158,2017-07-25,SC-20095,FUR-FU-10004864,Furniture,255.76
CA-2017-126158,2017-07-25,SC-20095,FUR-CH-10002602,Furniture,241.57
CA-2017-126158,2017-07-25,SC-20095,FUR-FU-10000073,Furniture,69.30
US-2017-105578,2017-05-30,MY-17380,OFF-BI-10001670,Office Supplies,22.62
US-2017-105578,2017-05-30,MY-17380,OFF-BI-10001658,Office Supplies,14.95
US-2017-105578,2017-05-30,MY-17380,FUR-CH-10001215,Furniture,801.57
US-2017-105578,2017-05-30,MY-17380,OFF-BI-10000831,Office Supplies,2.38
US-2017-105578,2017-05-30,MY-17380,OFF-PA-10000357,Office Supplies,32.79
CA-2018-134978,2018-11-12,EB-13705,OFF-BI-10003274,Office Supplies,15.92
CA-2016-145352,2016-03-16,CM-12385,OFF-AR-10001662,Office Supplies,2.74
CA-2016-145352,2016-03-16,CM-12385,OFF-AR-10003856,Office Supplies,8.34
CA-2016-145352,2016-03-16,CM-12385,OFF-ST-10001228,Office Supplies,46.74
CA-2016-145352,2016-03-16,CM-12385,OFF-BI-10003527,Office Supplies,6354.95
CA-2018-135307,2018-11-26,LS-17245,FUR-FU-10001290,Furniture,126.30
CA-2018-135307,2018-11-26,LS-17245,TEC-AC-10002399,Technology,38.04
CA-2017-106341,2017-10-20,LF-17185,OFF-AR-10002053,Office Supplies,7.15
CA-2018-163405,2018-12-21,BN-11515,OFF-AR-10003811,Office Supplies,6.63
CA-2018-163405,2018-12-21,BN-11515,OFF-AR-10001246,Office Supplies,5.88
CA-2018-127432,2018-01-22,AD-10180,TEC-CO-10003236,Technology,2999.95
CA-2018-127432,2018-01-22,AD-10180,OFF-ST-10004507,Office Supplies,51.45
CA-2018-127432,2018-01-22,AD-10180,OFF-PA-10001667,Office Supplies,11.96
CA-2018-127432,2018-01-22,AD-10180,OFF-ST-10004459,Office Supplies,1126.02
CA-2016-157812,2016-03-22,DB-13210,TEC-AC-10000171,Technology,18.39
CA-2016-157812,2016-03-22,DB-13210,OFF-ST-10000736,Office Supplies,129.57
CA-2016-157812,2016-03-22,DB-13210,OFF-BI-10000285,Office Supplies,14.11
CA-2018-145142,2018-01-23,MC-17605,FUR-TA-10001857,Furniture,210.98
US-2017-139486,2017-05-21,LH-17155,TEC-PH-10003555,Technology,55.18
US-2017-139486,2017-05-21,LH-17155,TEC-AC-10003832,Technology,66.26
CA-2016-158792,2016-12-26,BD-11605,OFF-FA-10002815,Office Supplies,22.20
CA-2018-113558,2018-10-21,PH-18790,FUR-CH-10003379,Furniture,683.95
CA-2018-113558,2018-10-21,PH-18790,FUR-FU-10001756,Furniture,45.70
US-2016-138303,2016-09-03,MG-18145,OFF-ST-10004963,Office Supplies,36.34
US-2016-138303,2016-09-03,MG-18145,OFF-SU-10002881,Office Supplies,666.25
US-2016-138303,2016-09-03,MG-18145,OFF-EN-10001335,Office Supplies,52.51
CA-2016-102848,2016-11-07,KB-16240,FUR-CH-10000595,Furniture,190.72
US-2018-129441,2018-09-07,JC-15340,FUR-FU-10000448,Furniture,47.94
CA-2017-168753,2017-05-29,RL-19615,TEC-PH-10000984,Technology,979.95
CA-2017-168753,2017-05-29,RL-19615,OFF-BI-10002557,Office Supplies,22.75
CA-2017-126613,2017-07-10,AA-10375,OFF-ST-10001325,Office Supplies,16.77
US-2018-122637,2018-09-03,EP-13915,OFF-BI-10002429,Office Supplies,42.62
CA-2016-147851,2016-12-03,MP-17470,OFF-BI-10004528,Office Supplies,10.75
CA-2016-134894,2016-12-07,DK-12985,OFF-AP-10001271,Office Supplies,152.94
CA-2016-134894,2016-12-07,DK-12985,FUR-CH-10002647,Furniture,283.92
CA-2017-136924,2017-07-14,ES-14080,TEC-PH-10002262,Technology,380.86
US-2016-120161,2016-12-18,LM-17065,OFF-ST-10001809,Office Supplies,646.78
CA-2018-162929,2018-11-19,AS-10135,OFF-BI-10000404,Office Supplies,41.28
CA-2018-162929,2018-11-19,AS-10135,OFF-PA-10002986,Office Supplies,13.36
CA-2016-113173,2016-11-15,DK-13225,OFF-ST-10000604,Office Supplies,250.27
CA-2016-113173,2016-11-15,DK-13225,OFF-BI-10004738,Office Supplies,11.36
CA-2016-113173,2016-11-15,DK-13225,OFF-SU-10001935,Office Supplies,8.72
CA-2017-136406,2017-04-15,BD-11320,FUR-CH-10002024,Furniture,1121.57
CA-2018-112774,2018-09-11,RC-19960,FUR-FU-10003039,Furniture,34.50
CA-2018-101945,2018-11-24,GT-14710,OFF-FA-10004248,Office Supplies,10.82
CA-2018-100650,2018-06-29,DK-13225,OFF-ST-10001780,Office Supplies,1295.78
CA-2017-113243,2017-06-10,OT-18730,OFF-LA-10001297,Office Supplies,20.70
CA-2017-113243,2017-06-10,OT-18730,FUR-TA-10004256,Furniture,1335.68
CA-2017-113243,2017-06-10,OT-18730,OFF-PA-10003441,Office Supplies,32.40
CA-2018-118731,2018-11-20,LP-17080,FUR-FU-10003347,Furniture,42.60
CA-2018-118731,2018-11-20,LP-17080,OFF-BI-10000069,Office Supplies,84.06
CA-2016-130736,2016-12-07,JF-15490,OFF-FA-10003467,Office Supplies,3.96
CA-2016-130736,2016-12-07,JF-15490,OFF-LA-10000634,Office Supplies,2.61
CA-2018-137099,2018-12-07,FP-14320,TEC-PH-10002496,Technology,374.38
CA-2018-156951,2018-10-01,EB-13840,OFF-PA-10004530,Office Supplies,91.84
CA-2018-156951,2018-10-01,EB-13840,OFF-BI-10001107,Office Supplies,81.09
CA-2018-156951,2018-10-01,EB-13840,OFF-PA-10004451,Office Supplies,19.44
CA-2018-156951,2018-10-01,EB-13840,FUR-CH-10004997,Furniture,451.15
CA-2018-164826,2018-12-28,JF-15415,OFF-LA-10001297,Office Supplies,72.45
CA-2018-164826,2018-12-28,JF-15415,OFF-FA-10000585,Office Supplies,13.96
CA-2018-164826,2018-12-28,JF-15415,OFF-BI-10001922,Office Supplies,33.26
CA-2018-164826,2018-12-28,JF-15415,TEC-PH-10000347,Technology,14.85
CA-2017-127250,2017-11-03,SF-20200,OFF-AR-10003394,Office Supplies,8.82
CA-2016-149713,2016-09-18,TG-21640,OFF-PA-10004530,Office Supplies,160.72
CA-2016-149713,2016-09-18,TG-21640,OFF-PA-10001450,Office Supplies,19.92
CA-2016-149713,2016-09-18,TG-21640,OFF-SU-10001574,Office Supplies,7.30
CA-2018-118640,2018-07-20,CS-11950,OFF-ST-10002974,Office Supplies,69.71
CA-2018-118640,2018-07-20,CS-11950,FUR-FU-10001475,Furniture,8.79
CA-2016-132906,2016-09-10,CC-12145,OFF-SU-10004498,Office Supplies,51.52
CA-2018-145233,2018-12-01,DV-13465,TEC-PH-10004977,Technology,470.38
CA-2018-145233,2018-12-01,DV-13465,TEC-PH-10000586,Technology,105.58
CA-2018-145233,2018-12-01,DV-13465,OFF-AP-10000358,Office Supplies,31.15
CA-2018-145233,2018-12-01,DV-13465,OFF-BI-10002764,Office Supplies,6.78
CA-2018-145233,2018-12-01,DV-13465,TEC-PH-10001254,Technology,406.37
CA-2016-128139,2016-07-03,BD-11725,FUR-CH-10003956,Furniture,70.98
CA-2016-128139,2016-07-03,BD-11725,OFF-LA-10003930,Office Supplies,294.93
US-2017-156986,2017-03-20,ZC-21910,TEC-PH-10003800,Technology,84.78
US-2017-156986,2017-03-20,ZC-21910,OFF-PA-10002005,Office Supplies,20.74
US-2017-156986,2017-03-20,ZC-21910,OFF-BI-10002498,Office Supplies,16.82
US-2017-156986,2017-03-20,ZC-21910,OFF-PA-10004101,Office Supplies,10.37
CA-2017-120180,2017-07-14,TP-21130,OFF-SU-10004115,Office Supplies,11.63
US-2017-100720,2017-07-16,CK-12205,TEC-PH-10001425,Technology,143.98
US-2017-100720,2017-07-16,CK-12205,TEC-PH-10003963,Technology,494.38
US-2017-100720,2017-07-16,CK-12205,OFF-SU-10001574,Office Supplies,5.84
CA-2017-161816,2017-04-28,NB-18655,TEC-PH-10003012,Technology,369.58
CA-2017-161816,2017-04-28,NB-18655,OFF-LA-10004345,Office Supplies,15.71
CA-2017-121223,2017-09-11,GD-14590,OFF-PA-10001204,Office Supplies,8.45
CA-2017-121223,2017-09-11,GD-14590,TEC-PH-10004667,Technology,728.95
CA-2018-138611,2018-11-14,CK-12595,TEC-PH-10000011,Technology,119.94
CA-2018-138611,2018-11-14,CK-12595,OFF-BI-10002949,Office Supplies,3.65
CA-2018-117947,2018-08-18,NG-18355,FUR-FU-10003849,Furniture,40.48
CA-2018-117947,2018-08-18,NG-18355,FUR-FU-10000010,Furniture,9.94
CA-2018-117947,2018-08-18,NG-18355,OFF-BI-10002824,Office Supplies,107.42
CA-2018-117947,2018-08-18,NG-18355,TEC-PH-10002538,Technology,37.91
CA-2018-117947,2018-08-18,NG-18355,FUR-FU-10000521,Furniture,88.02
CA-2016-138009,2016-11-29,SF-20965,FUR-CH-10004853,Furniture,301.96
CA-2016-138009,2016-11-29,SF-20965,OFF-AP-10000179,Office Supplies,555.21
CA-2016-138009,2016-11-29,SF-20965,OFF-ST-10001272,Office Supplies,523.48
CA-2016-138009,2016-11-29,SF-20965,OFF-AR-10004042,Office Supplies,161.82
CA-2018-163020,2018-09-15,MO-17800,FUR-FU-10000221,Furniture,35.56
CA-2018-153787,2018-05-19,AT-10735,OFF-AP-10001563,Office Supplies,97.16
CA-2018-133431,2018-12-17,LC-17140,OFF-BI-10000605,Office Supplies,15.24
CA-2018-133431,2018-12-17,LC-17140,OFF-PA-10002615,Office Supplies,13.23
US-2017-135720,2017-12-11,FM-14380,OFF-ST-10001963,Office Supplies,243.38
US-2017-135720,2017-12-11,FM-14380,TEC-AC-10001267,Technology,119.80
US-2017-135720,2017-12-11,FM-14380,TEC-PH-10002103,Technology,300.77
CA-2018-144694,2018-09-24,BD-11605,TEC-AC-10002857,Technology,17.88
CA-2018-144694,2018-09-24,BD-11605,OFF-LA-10003930,Office Supplies,235.94
CA-2016-168004,2016-10-04,DJ-13420,FUR-CH-10001482,Furniture,392.94
US-2017-123470,2017-08-15,ME-17725,OFF-BI-10001989,Office Supplies,18.88
US-2017-123470,2017-08-15,ME-17725,OFF-AP-10003287,Office Supplies,122.33
CA-2017-115917,2017-05-20,RB-19465,FUR-FU-10000576,Furniture,1049.20
CA-2017-115917,2017-05-20,RB-19465,OFF-BI-10004728,Office Supplies,15.42
CA-2017-147067,2017-12-18,JD-16150,FUR-FU-10000732,Furniture,18.84
CA-2018-167913,2018-07-30,JL-15835,OFF-ST-10000585,Office Supplies,330.40
CA-2018-167913,2018-07-30,JL-15835,OFF-LA-10002787,Office Supplies,26.25
CA-2018-106103,2018-06-10,SC-20305,TEC-AC-10003832,Technology,132.52
US-2018-127719,2018-07-21,TW-21025,OFF-PA-10001934,Office Supplies,6.48
CA-2018-126221,2018-12-30,CC-12430,OFF-AP-10002457,Office Supplies,209.30
CA-2017-103947,2017-04-01,BB-10990,OFF-FA-10003112,Office Supplies,31.56
CA-2017-103947,2017-04-01,BB-10990,OFF-AP-10002350,Office Supplies,30.14
CA-2017-160745,2017-12-11,AR-10825,FUR-FU-10001935,Furniture,14.80
CA-2017-160745,2017-12-11,AR-10825,TEC-PH-10003273,Technology,302.38
CA-2017-160745,2017-12-11,AR-10825,TEC-AC-10001142,Technology,316.00
CA-2017-132661,2017-10-23,SR-20740,OFF-PA-10000482,Office Supplies,379.40
CA-2018-140844,2018-06-19,AR-10405,OFF-PA-10003892,Office Supplies,97.82
CA-2018-140844,2018-06-19,AR-10405,TEC-AC-10001101,Technology,103.12
CA-2017-137239,2017-08-22,CR-12730,OFF-AP-10002439,Office Supplies,113.55
CA-2017-137239,2017-08-22,CR-12730,OFF-BI-10002827,Office Supplies,3.32
CA-2017-137239,2017-08-22,CR-12730,OFF-EN-10002230,Office Supplies,134.29
US-2017-156097,2017-09-19,EH-14125,FUR-CH-10001215,Furniture,701.37
US-2017-156097,2017-09-19,EH-14125,OFF-BI-10004654,Office Supplies,2.31
CA-2016-146563,2016-08-24,CB-12025,OFF-ST-10001490,Office Supplies,999.43
CA-2016-146563,2016-08-24,CB-12025,OFF-ST-10001511,Office Supplies,724.08
CA-2016-146563,2016-08-24,CB-12025,FUR-TA-10001768,Furniture,918.78
CA-2016-146563,2016-08-24,CB-12025,OFF-BI-10003981,Office Supplies,2.72
CA-2017-123666,2017-03-26,SP-20545,OFF-ST-10001522,Office Supplies,459.95
CA-2017-143308,2017-11-04,RC-19825,OFF-FA-10000621,Office Supplies,10.74
CA-2018-132682,2018-06-08,TH-21235,OFF-SU-10004231,Office Supplies,23.76
CA-2018-132682,2018-06-08,TH-21235,OFF-PA-10000474,Office Supplies,85.06
CA-2018-132682,2018-06-08,TH-21235,TEC-PH-10004042,Technology,381.58
US-2018-106663,2018-06-09,MO-17800,FUR-FU-10002759,Furniture,23.98
US-2018-106663,2018-06-09,MO-17800,FUR-TA-10000688,Furniture,108.92
US-2018-106663,2018-06-09,MO-17800,OFF-PA-10002377,Office Supplies,36.35
CA-2018-111178,2018-06-15,TD-20995,OFF-AR-10001954,Office Supplies,19.56
CA-2018-130351,2018-12-05,RB-19570,OFF-AP-10004532,Office Supplies,61.44
CA-2018-130351,2018-12-05,RB-19570,OFF-PA-10002137,Office Supplies,38.90
CA-2018-130351,2018-12-05,RB-19570,TEC-AC-10003832,Technology,99.39
US-2018-119438,2018-03-18,CD-11980,OFF-AP-10000804,Office Supplies,2.69
US-2018-119438,2018-03-18,CD-11980,TEC-AC-10003614,Technology,27.82
US-2018-119438,2018-03-18,CD-11980,FUR-FU-10003553,Furniture,82.52
US-2018-119438,2018-03-18,CD-11980,OFF-BI-10004632,Office Supplies,182.99
CA-2017-164511,2017-11-19,DJ-13630,OFF-BI-10003305,Office Supplies,14.35
CA-2017-164511,2017-11-19,DJ-13630,OFF-ST-10002583,Office Supplies,64.96
CA-2017-164511,2017-11-19,DJ-13630,OFF-ST-10004507,Office Supplies,68.60
US-2018-168116,2018-11-04,GT-14635,TEC-MA-10004125,Technology,7999.98
US-2018-168116,2018-11-04,GT-14635,OFF-AP-10002457,Office Supplies,167.44
CA-2018-161480,2018-12-25,RA-19285,FUR-BO-10004015,Furniture,191.98
CA-2016-131534,2016-03-28,AB-10165,TEC-AC-10002253,Technology,166.24
CA-2016-131534,2016-03-28,AB-10165,OFF-PA-10000743,Office Supplies,33.40
CA-2016-119291,2016-05-14,JO-15550,OFF-AR-10003373,Office Supplies,198.27
CA-2016-119291,2016-05-14,JO-15550,OFF-LA-10002312,Office Supplies,47.36
CA-2016-119291,2016-05-14,JO-15550,OFF-EN-10000927,Office Supplies,200.98
CA-2016-119291,2016-05-14,JO-15550,OFF-LA-10003510,Office Supplies,97.70
CA-2016-119291,2016-05-14,JO-15550,OFF-AR-10001118,Office Supplies,2.70
CA-2016-119291,2016-05-14,JO-15550,OFF-BI-10001575,Office Supplies,18.59
CA-2016-119291,2016-05-14,JO-15550,OFF-BI-10001982,Office Supplies,4.90
CA-2018-114552,2018-09-02,Dl-13600,FUR-FU-10002960,Furniture,15.07
CA-2017-163755,2017-11-04,AS-10285,FUR-FU-10003394,Furniture,209.88
CA-2016-142027,2016-04-09,JK-15370,FUR-TA-10002774,Furniture,369.91
CA-2018-146136,2018-09-03,AP-10915,OFF-EN-10001219,Office Supplies,24.45
US-2018-100048,2018-05-19,RS-19765,OFF-AP-10001154,Office Supplies,281.34
US-2018-100048,2018-05-19,RS-19765,TEC-PH-10003012,Technology,307.98
US-2018-100048,2018-05-19,RS-19765,TEC-AC-10001606,Technology,299.97
CA-2018-108910,2018-09-24,KC-16540,FUR-FU-10002253,Furniture,103.06
CA-2017-112942,2017-02-13,RD-19810,OFF-PA-10004092,Office Supplies,146.82
CA-2017-142335,2017-12-15,MP-17965,FUR-TA-10000198,Furniture,1652.94
CA-2017-142335,2017-12-15,MP-17965,OFF-ST-10000036,Office Supplies,296.37
CA-2017-114713,2017-07-07,SC-20695,OFF-SU-10004664,Office Supplies,45.58
CA-2018-144113,2018-09-16,JF-15355,OFF-EN-10001141,Office Supplies,17.57
CA-2018-144113,2018-09-16,JF-15355,TEC-PH-10002170,Technology,55.99
US-2017-150861,2017-12-03,EG-13900,OFF-PA-10001954,Office Supplies,182.72
US-2017-150861,2017-12-03,EG-13900,FUR-TA-10002228,Furniture,400.03
US-2017-150861,2017-12-03,EG-13900,OFF-ST-10004634,Office Supplies,33.63
US-2017-150861,2017-12-03,EG-13900,FUR-CH-10002965,Furniture,542.65
US-2017-150861,2017-12-03,EG-13900,OFF-LA-10001317,Office Supplies,6.30
CA-2018-131954,2018-01-21,DS-13030,OFF-ST-10000736,Office Supplies,242.94
CA-2018-131954,2018-01-21,DS-13030,TEC-AC-10003610,Technology,179.97
CA-2018-131954,2018-01-21,DS-13030,OFF-BI-10003982,Office Supplies,99.70
CA-2018-131954,2018-01-21,DS-13030,OFF-BI-10003291,Office Supplies,27.94
CA-2018-131954,2018-01-21,DS-13030,FUR-BO-10001619,Furniture,84.98
CA-2018-131954,2018-01-21,DS-13030,OFF-BI-10000138,Office Supplies,18.72
US-2017-146710,2017-08-27,SS-20875,OFF-SU-10004498,Office Supplies,51.52
US-2017-146710,2017-08-27,SS-20875,OFF-PA-10002615,Office Supplies,3.53
US-2017-146710,2017-08-27,SS-20875,OFF-PA-10004971,Office Supplies,4.62
US-2017-146710,2017-08-27,SS-20875,OFF-SU-10004261,Office Supplies,55.17
CA-2017-150889,2017-03-20,PB-19105,TEC-PH-10000004,Technology,11.99
CA-2018-126074,2018-10-02,RF-19735,OFF-BI-10003638,Office Supplies,58.05
CA-2018-126074,2018-10-02,RF-19735,FUR-FU-10003577,Furniture,157.74
CA-2018-126074,2018-10-02,RF-19735,OFF-AR-10003478,Office Supplies,56.98
CA-2018-126074,2018-10-02,RF-19735,OFF-BI-10000546,Office Supplies,2.88
CA-2017-110499,2017-04-07,YC-21895,TEC-CO-10002095,Technology,1199.98
CA-2016-135272,2016-12-07,MS-17830,FUR-FU-10002759,Furniture,79.92
CA-2017-140928,2017-09-18,NB-18655,FUR-TA-10001095,Furniture,383.44
CA-2018-117240,2018-07-23,CP-12340,OFF-BI-10000848,Office Supplies,13.13
CA-2018-133333,2018-09-18,BF-11020,OFF-PA-10002377,Office Supplies,22.72
CA-2016-112319,2016-08-31,AR-10510,OFF-PA-10003441,Office Supplies,58.32
CA-2018-126046,2018-11-03,JC-16105,OFF-LA-10004484,Office Supplies,12.39
CA-2016-114923,2016-02-08,LH-17020,TEC-PH-10003931,Technology,107.98
CA-2017-157245,2017-05-19,LE-16810,FUR-CH-10003746,Furniture,641.96
CA-2018-104220,2018-01-30,BV-11245,OFF-BI-10001036,Office Supplies,18.28
CA-2018-104220,2018-01-30,BV-11245,TEC-PH-10004614,Technology,207.00
CA-2018-104220,2018-01-30,BV-11245,OFF-BI-10000301,Office Supplies,32.35
CA-2018-104220,2018-01-30,BV-11245,OFF-BI-10003910,Office Supplies,7.71
CA-2018-104220,2018-01-30,BV-11245,OFF-AR-10004648,Office Supplies,40.30
CA-2018-104220,2018-01-30,BV-11245,FUR-FU-10002597,Furniture,34.58
CA-2016-144267,2016-08-21,NZ-18565,FUR-CH-10002335,Furniture,544.01
CA-2016-144267,2016-08-21,NZ-18565,OFF-PA-10000157,Office Supplies,59.94
CA-2016-144267,2016-08-21,NZ-18565,OFF-PA-10001947,Office Supplies,23.92
CA-2016-144267,2016-08-21,NZ-18565,OFF-PA-10003657,Office Supplies,4.28
US-2016-157014,2016-10-03,BM-11785,OFF-BI-10001098,Office Supplies,32.07
US-2016-157014,2016-10-03,BM-11785,TEC-AC-10002167,Technology,24.00
US-2016-157014,2016-10-03,BM-11785,FUR-BO-10004409,Furniture,35.49
US-2016-157014,2016-10-03,BM-11785,TEC-AC-10000057,Technology,47.98
CA-2016-154921,2016-05-23,EA-14035,OFF-EN-10000056,Office Supplies,186.69
CA-2018-129567,2018-03-17,CL-12565,OFF-BI-10000014,Office Supplies,17.46
CA-2016-154620,2016-12-12,LT-17110,FUR-CH-10004675,Furniture,348.93
CA-2016-115938,2016-06-26,SA-20830,OFF-BI-10001543,Office Supplies,143.96
CA-2016-115938,2016-06-26,SA-20830,OFF-ST-10001321,Office Supplies,15.42
CA-2016-115938,2016-06-26,SA-20830,OFF-BI-10001132,Office Supplies,43.04
CA-2016-115938,2016-06-26,SA-20830,FUR-CH-10003199,Furniture,332.94
CA-2017-105256,2017-05-20,JK-15730,TEC-PH-10001530,Technology,1363.96
CA-2018-151428,2018-09-21,RH-19495,OFF-BI-10000546,Office Supplies,20.16
CA-2016-124653,2016-12-24,DB-13120,OFF-PA-10000176,Office Supplies,132.79
CA-2016-124653,2016-12-24,DB-13120,OFF-PA-10002365,Office Supplies,12.96
CA-2016-124653,2016-12-24,DB-13120,OFF-LA-10002271,Office Supplies,21.56
CA-2016-101910,2016-11-27,CD-11920,FUR-CH-10002647,Furniture,283.92
CA-2018-105809,2018-02-20,HW-14935,FUR-FU-10004090,Furniture,22.23
CA-2018-105809,2018-02-20,HW-14935,TEC-PH-10001580,Technology,215.97
